case,field,type,status,computed,reference,diff
ColemanTransformInverse.0.0.12006,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12007,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12008,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12009,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12010,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12011,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12012,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12013,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12014,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12015,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12016,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12017,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12018,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12019,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.12020,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23900,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23901,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23902,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23903,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23904,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23905,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23906,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23907,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23908,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23909,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23910,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23911,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23912,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23913,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23914,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23915,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23916,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23917,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23918,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23919,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.23920,pitcomipc_1p,array,IDENTICAL,,,size=           3
ColemanTransformInverse.0.0.21,pitcomipc_1p,array,IDENTICAL,,,size=           3
